City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Thompson,CA,2022-07-05 02:20:31,55.7435,-97.8558,62.76,51,20,10.36
1,New Norfolk,AU,2022-07-05 02:20:31,-42.7826,147.0587,56.91,62,33,2.42
2,Alofi,NU,2022-07-05 02:20:31,-19.0595,-169.9187,76.89,73,75,20.71
3,Hermanus,ZA,2022-07-05 02:20:32,-34.4187,19.2345,50.9,75,0,7.36
4,Kutum,SD,2022-07-05 02:20:32,14.2,24.6667,75.76,60,93,9.42
5,Camacha,PT,2022-07-05 02:20:32,33.0833,-16.3333,63.82,72,75,11.5
6,Vaini,TO,2022-07-05 02:20:32,-21.2,-175.2,77.16,83,40,11.5
7,Barrow,US,2022-07-05 02:20:33,71.2906,-156.7887,41.02,87,100,6.91
8,Ketchikan,US,2022-07-05 02:20:33,55.3422,-131.6461,64.87,72,0,14.97
9,Rikitea,PF,2022-07-05 02:20:33,-23.1203,-134.9692,75.13,73,5,8.05
10,Kapaa,US,2022-07-05 02:20:34,22.0752,-159.319,82.38,75,100,17.27
11,Albany,US,2022-07-05 02:20:34,42.6001,-73.9662,68.05,68,78,3.51
12,Egvekinot,RU,2022-07-05 02:20:34,66.3167,-179.1667,47.05,74,95,5.84
13,San Cristobal,VE,2022-07-05 02:20:34,7.7669,-72.225,69.98,94,72,2.55
14,Hobart,AU,2022-07-05 02:15:44,-42.8794,147.3294,57.25,71,20,11.5
15,Chokurdakh,RU,2022-07-05 02:20:35,70.6333,147.9167,70.59,52,99,18.01
16,Aklavik,CA,2022-07-05 02:20:35,68.2191,-135.0107,87.1,30,6,3.27
17,Vestmanna,FO,2022-07-05 02:20:35,62.1564,-7.1664,45.52,87,100,8.05
18,Talcahuano,CL,2022-07-05 02:20:15,-36.7167,-73.1167,49.68,87,0,6.91
19,Saint-Philippe,RE,2022-07-05 02:20:36,-21.3585,55.7679,64.22,77,57,11.72
20,Busselton,AU,2022-07-05 02:20:36,-33.65,115.3333,56.39,81,100,10.29
21,Hithadhoo,MV,2022-07-05 02:20:36,-0.6,73.0833,81.79,72,36,2.89
22,Limoges,FR,2022-07-05 02:20:37,45.75,1.3333,64.96,59,0,8.05
23,Dikson,RU,2022-07-05 02:20:37,73.5069,80.5464,35.01,98,100,3.36
24,Mataura,NZ,2022-07-05 02:20:37,-46.1927,168.8643,53.47,64,37,11.27
25,Atuona,PF,2022-07-05 02:20:37,-9.8,-139.0333,78.15,72,9,23.0
26,Juneau,US,2022-07-05 02:20:38,58.3019,-134.4197,82.4,100,75,3.44
27,Ribeira Grande,PT,2022-07-05 02:20:38,38.5167,-28.7,65.44,70,100,10.67
28,Gillette,US,2022-07-05 02:17:17,44.2911,-105.5022,78.12,57,0,11.01
29,Ushuaia,AR,2022-07-05 02:18:19,-54.8,-68.3,33.46,75,0,3.44
30,Khasan,RU,2022-07-05 02:20:39,42.4308,130.6434,65.53,93,100,7.76
31,Tiznit,MA,2022-07-05 02:20:39,29.5833,-9.5,70.36,57,7,1.34
32,Clyde River,CA,2022-07-05 02:20:39,70.4692,-68.5914,35.83,93,100,20.71
33,Richards Bay,ZA,2022-07-05 02:20:39,-28.783,32.0377,60.98,92,22,4.16
34,Bethel,US,2022-07-05 02:20:40,41.3712,-73.414,71.96,71,0,4.61
35,Namibe,AO,2022-07-05 02:16:34,-15.1961,12.1522,63.3,71,0,9.84
36,Avarua,CK,2022-07-05 02:20:40,-21.2078,-159.775,73.45,83,75,5.75
37,Panzhihua,CN,2022-07-05 02:20:40,26.5851,101.7128,80.1,74,97,2.15
38,Hambantota,LK,2022-07-05 02:20:41,6.1241,81.1185,80.71,77,100,19.98
39,Yar-Sale,RU,2022-07-05 02:20:41,66.8333,70.8333,48.07,89,100,15.59
40,Nikolskoye,RU,2022-07-05 02:20:41,59.7035,30.7861,64.87,83,94,4.34
41,Yumen,CN,2022-07-05 02:20:42,40.2833,97.2,82.72,12,0,3.53
42,Tuktoyaktuk,CA,2022-07-05 02:20:42,69.4541,-133.0374,62.73,58,56,2.68
43,Akyab,MM,2022-07-05 02:20:42,20.15,92.9,82.42,84,100,16.22
44,Qaanaaq,GL,2022-07-05 02:20:42,77.484,-69.3632,42.84,71,4,0.76
45,Talnakh,RU,2022-07-05 02:20:43,69.4865,88.3972,56.21,47,0,13.51
46,Esperance,AU,2022-07-05 02:20:43,-33.8667,121.9,57.94,41,0,23.09
47,Castro,BR,2022-07-05 02:21:43,-24.7911,-50.0119,56.05,75,100,3.6
48,Samarai,PG,2022-07-05 02:21:44,-10.6167,150.6667,83.44,74,35,13.35
49,Sao Joao Da Barra,BR,2022-07-05 02:21:44,-21.6403,-41.0511,70.84,89,0,14.67
50,Constitucion,CL,2022-07-05 02:21:44,-35.3333,-72.4167,48.15,84,1,1.72
51,East London,ZA,2022-07-05 02:21:44,-33.0153,27.9116,60.19,82,22,7.38
52,Notre-Dame-Du-Lac,CA,2022-07-05 02:21:45,47.6136,-68.7964,57.87,65,9,6.67
53,Otane,NZ,2022-07-05 02:21:45,-39.8833,176.6333,56.01,59,100,2.44
54,Tecate,MX,2022-07-05 02:21:45,32.5667,-116.6333,76.01,59,0,8.59
55,Port Alfred,ZA,2022-07-05 02:21:46,-33.5906,26.891,56.17,95,60,8.12
56,Saint-Augustin,CA,2022-07-05 02:21:46,51.226,-58.6502,51.55,58,10,12.71
57,Pokhara,NP,2022-07-05 02:21:46,28.2333,83.9833,78.53,86,47,3.36
58,Manyana,BW,2022-07-05 02:21:46,-23.4,21.7167,53.71,47,0,9.24
59,Klaksvik,FO,2022-07-05 02:21:47,62.2266,-6.589,47.32,77,99,19.22
60,Ponta Do Sol,PT,2022-07-05 02:21:47,32.6667,-17.1,68.63,69,35,5.86
61,Tautira,PF,2022-07-05 02:21:47,-17.7333,-149.15,77.83,79,53,14.58
62,Yellowknife,CA,2022-07-05 02:21:48,62.456,-114.3525,68.52,32,20,8.05
63,Poum,NC,2022-07-05 02:21:48,-20.2333,164.0167,77.45,84,77,24.72
64,Bucerias,MX,2022-07-05 02:18:12,20.75,-105.3333,84.97,84,100,8.05
65,Port Elizabeth,ZA,2022-07-05 02:21:48,-33.918,25.5701,53.89,97,0,3.44
66,Sonari,IN,2022-07-05 02:21:49,27.0667,95.0333,84.25,81,3,0.07
67,Lompoc,US,2022-07-05 02:21:49,34.6391,-120.4579,71.56,82,100,23.0
68,Sfantu Gheorghe,RO,2022-07-05 02:18:10,45.8667,25.7833,62.92,90,0,2.15
69,Salalah,OM,2022-07-05 02:21:49,17.0151,54.0924,80.69,89,100,6.91
70,Port Blair,IN,2022-07-05 02:21:49,11.6667,92.75,77.04,94,100,13.8
71,Tiksi,RU,2022-07-05 02:21:50,71.6872,128.8694,38.57,89,100,21.14
72,College,US,2022-07-05 02:21:50,64.8569,-147.8028,84.47,38,75,5.75
73,Beringovskiy,RU,2022-07-05 02:17:48,63.05,179.3167,44.8,96,100,4.0
74,Korla,CN,2022-07-05 02:19:09,41.7597,86.1469,89.91,17,0,3.13
75,Punta Arenas,CL,2022-07-05 02:20:45,-53.15,-70.9167,28.51,100,0,6.91
76,Saskylakh,RU,2022-07-05 02:21:50,71.9167,114.0833,50.83,55,93,5.35
77,Banamba,ML,2022-07-05 02:21:51,13.55,-7.45,77.09,72,77,10.0
78,Toamasina,MG,2022-07-05 02:21:51,-18.1667,49.3833,73.4,83,75,9.22
79,Georgetown,MY,2022-07-05 02:19:53,5.4112,100.3354,82.33,84,40,4.61
80,Prince Rupert,CA,2022-07-05 02:21:51,54.3161,-130.3201,59.09,85,0,5.75
81,Butaritari,KI,2022-07-05 02:21:52,3.0707,172.7902,82.98,73,8,21.0
82,Karaton,ID,2022-07-05 02:21:52,-6.3424,106.1045,83.3,69,54,2.59
83,Puerto Ayora,EC,2022-07-05 02:21:52,-0.7393,-90.3518,71.55,91,47,7.0
84,Togur,RU,2022-07-05 02:21:53,58.3631,82.8265,63.14,70,91,9.22
85,Sept-Iles,CA,2022-07-05 02:20:02,50.2001,-66.3821,59.0,62,40,8.05
86,Comodoro Rivadavia,AR,2022-07-05 02:21:53,-45.8667,-67.5,44.46,49,0,9.22
87,Bubaque,GW,2022-07-05 02:21:53,11.2833,-15.8333,80.1,80,82,12.33
88,Arraial Do Cabo,BR,2022-07-05 02:21:54,-22.9661,-42.0278,70.39,89,0,24.47
89,Lebu,CL,2022-07-05 02:21:54,-37.6167,-73.65,50.67,80,100,19.66
90,Victoria,HK,2022-07-05 02:19:40,22.2855,114.1577,87.19,83,100,13.0
91,Troitskoye,RU,2022-07-05 02:21:54,52.9821,84.6757,68.2,55,62,5.79
92,Apricena,IT,2022-07-05 02:21:55,41.7839,15.4437,75.02,50,0,4.21
93,Marfino,RU,2022-07-05 02:22:55,55.7028,37.3822,68.34,64,0,4.47
94,Aketi,CD,2022-07-05 02:22:55,2.7388,23.7833,69.96,94,100,2.51
95,Lydenburg,ZA,2022-07-05 02:22:56,-25.0978,30.4597,44.4,65,0,1.28
96,Souillac,MU,2022-07-05 02:22:56,-20.5167,57.5167,68.38,83,40,12.66
97,Muros,ES,2022-07-05 02:22:56,42.7762,-9.0603,67.08,76,9,12.17
98,Mar Del Plata,AR,2022-07-05 02:22:56,-38.0023,-57.5575,42.1,100,0,0.0
99,Bambous Virieux,MU,2022-07-05 02:22:57,-20.3428,57.7575,68.25,83,40,12.66
100,Fuyang,CN,2022-07-05 02:22:57,32.9,115.8167,76.87,95,100,8.59
101,Arlit,NE,2022-07-05 02:22:57,18.7369,7.3853,87.37,12,62,4.05
102,Shitanjing,CN,2022-07-05 02:22:58,39.2342,106.3439,78.42,31,37,11.99
103,Little Current,CA,2022-07-05 02:22:58,45.9793,-81.9248,59.05,82,100,4.16
104,Itarema,BR,2022-07-05 02:22:58,-2.9248,-39.9167,74.97,86,76,8.97
105,Luau,AO,2022-07-05 02:22:58,-10.7073,22.2247,56.23,49,7,4.23
106,Pala,TD,2022-07-05 02:22:59,9.3642,14.9046,71.33,91,69,4.72
107,San Miguel,SV,2022-07-05 02:22:59,13.4833,-88.1833,82.06,89,75,4.61
108,Maniitsoq,GL,2022-07-05 02:22:59,65.4167,-52.9,43.16,97,100,12.68
109,Jalu,LY,2022-07-05 02:23:00,29.0331,21.5482,77.58,38,0,7.94
110,Hilo,US,2022-07-05 02:19:59,19.7297,-155.09,82.27,76,100,5.75
111,Wanning,CN,2022-07-05 02:23:00,18.8003,110.3967,87.01,70,100,8.41
112,Sao Filipe,CV,2022-07-05 02:23:04,14.8961,-24.4956,74.1,79,8,5.1
113,Caronport,CA,2022-07-05 02:23:05,50.4501,-105.8179,59.18,78,71,12.68
114,Barcelos,PT,2022-07-05 02:23:05,41.5388,-8.6151,69.91,93,12,2.42
115,Mayma,RU,2022-07-05 02:23:05,52.0197,85.9114,70.74,49,54,3.44
116,Codrington,AU,2022-07-05 02:23:05,-38.2667,141.9667,58.57,58,88,9.55
117,Sanmenxia,CN,2022-07-05 02:23:09,34.7747,111.1814,89.89,50,13,8.75
118,Agadez,NE,2022-07-05 02:23:09,19.75,10.25,86.68,11,0,5.64
119,Kodiak,US,2022-07-05 02:21:35,57.79,-152.4072,60.31,77,100,0.0
120,Cabedelo,BR,2022-07-05 02:23:10,-6.9811,-34.8339,77.67,83,53,16.51
121,Hun,LY,2022-07-05 02:23:10,29.1268,15.9477,76.51,68,0,6.8
122,Kefamenanu,ID,2022-07-05 02:23:10,-9.4467,124.4781,73.47,73,89,10.29
123,Gladstone,AU,2022-07-05 02:23:11,-23.85,151.25,53.53,87,100,10.36
124,Moroni,KM,2022-07-05 02:23:11,-11.7022,43.2551,73.54,76,14,11.41
125,Jinxiang,CN,2022-07-05 02:23:11,27.4327,120.6062,85.32,77,99,16.78
126,Vyssi Brod,CZ,2022-07-05 02:23:12,48.616,14.3118,64.74,98,100,5.19
127,Jamestown,US,2022-07-05 02:23:12,42.097,-79.2353,73.04,69,0,5.75
128,Faanui,PF,2022-07-05 02:23:12,-16.4833,-151.75,79.34,72,6,8.1
129,Requena,ES,2022-07-05 02:23:12,39.4883,-1.1004,66.79,67,48,4.38
130,Maceio,BR,2022-07-05 02:23:13,-9.6658,-35.7353,74.64,78,40,8.05
131,Flinders,AU,2022-07-05 02:23:13,-34.5833,150.8552,57.18,88,100,5.99
132,Narsaq,GL,2022-07-05 02:23:13,60.9167,-46.05,46.62,91,100,6.55
133,Cape Town,ZA,2022-07-05 02:22:32,-33.9258,18.4232,55.9,75,0,11.5
134,Naze,JP,2022-07-05 02:24:14,28.3667,129.4833,83.32,80,47,11.54
135,Mao,ES,2022-07-05 02:24:14,39.8885,4.2658,75.76,100,75,4.61
136,Takoradi,GH,2022-07-05 02:24:14,4.8845,-1.7554,74.44,91,85,6.82
137,Longyearbyen,SJ,2022-07-05 02:24:15,78.2186,15.6401,40.84,100,75,9.22
138,Sakaiminato,JP,2022-07-05 02:24:15,35.55,133.2333,89.58,58,75,5.75
139,Tromso,NO,2022-07-05 02:24:15,69.6496,18.957,58.37,88,75,2.3
140,Grand-Lahou,CI,2022-07-05 02:24:16,5.1367,-5.0242,75.43,85,81,8.63
141,Calabaca,PH,2022-07-05 02:24:16,14.3001,122.4336,82.09,82,98,3.31
142,Bluff,NZ,2022-07-05 02:24:16,-46.6,168.3333,53.8,68,82,32.08
143,Iquique,CL,2022-07-05 02:24:16,-20.2208,-70.1431,59.04,77,100,2.24
144,Avallon,FR,2022-07-05 02:24:17,47.4833,3.9,53.8,81,1,2.17
145,Tacoronte,ES,2022-07-05 02:24:17,28.4769,-16.4102,62.15,93,100,21.99
146,Road Town,VG,2022-07-05 02:24:17,18.4167,-64.6167,82.44,78,20,9.22
147,Kuruman,ZA,2022-07-05 02:24:18,-27.4524,23.4325,50.65,53,0,8.95
148,Airai,TL,2022-07-05 02:24:18,-8.9266,125.4092,61.2,85,99,3.62
149,Aykhal,RU,2022-07-05 02:24:18,66.0,111.5,61.92,62,44,7.85
150,Gat,IL,2022-07-05 02:21:01,31.61,34.7642,75.4,80,0,1.77
151,Zomin,UZ,2022-07-05 02:24:18,39.9606,68.3958,72.72,25,2,4.23
152,Vestmannaeyjar,IS,2022-07-05 02:20:45,63.4427,-20.2734,49.01,79,21,7.85
153,Bredasdorp,ZA,2022-07-05 02:24:19,-34.5322,20.0403,46.85,88,0,2.17
154,Dalnerechensk,RU,2022-07-05 02:24:19,45.9339,133.7225,80.56,73,36,4.21
155,Karabulak,RU,2022-07-05 02:24:19,43.3036,44.8964,54.59,62,0,6.33
156,Westport,US,2022-07-05 02:24:20,41.1415,-73.3579,73.74,64,0,8.05
157,Ugoofaaru,MV,2022-07-05 02:24:20,5.6667,73.0,83.07,77,100,14.92
158,Kieta,PG,2022-07-05 02:24:20,-6.2167,155.6333,84.9,69,97,4.29
159,Porto Novo,BJ,2022-07-05 02:24:21,6.4965,2.6036,74.66,93,100,6.91
160,Tucurui,BR,2022-07-05 02:24:21,-3.7661,-49.6725,74.73,85,63,2.57
161,Caravelas,BR,2022-07-05 02:24:21,-17.7125,-39.2481,69.03,89,0,5.19
162,Coahuayana,MX,2022-07-05 02:24:22,18.7333,-103.6833,78.85,92,100,4.54
163,Trincomalee,LK,2022-07-05 02:24:22,8.5711,81.2335,82.06,76,100,18.97
164,Bestobe,KZ,2022-07-05 02:24:22,52.4994,73.0975,61.09,77,99,13.51
165,Celestun,MX,2022-07-05 02:24:22,20.8667,-90.4,81.9,76,71,15.93
166,San Patricio,US,2022-07-05 02:22:58,28.017,-97.5169,85.89,72,0,14.2
167,Nome,US,2022-07-05 02:22:06,64.5011,-165.4064,48.27,87,100,6.91
168,Norman Wells,CA,2022-07-05 02:22:50,65.282,-126.8329,78.84,29,75,16.11
169,Atasu,KZ,2022-07-05 02:24:23,48.6814,71.6433,59.29,64,49,21.74
170,Saint George,US,2022-07-05 02:21:39,37.1041,-113.5841,95.63,11,0,13.8
171,Hervey Bay,AU,2022-07-05 02:23:38,-25.2986,152.8535,58.01,94,100,3.0
172,Vardo,NO,2022-07-05 02:24:23,70.3705,31.1107,48.18,100,100,8.05
173,Pouembout,NC,2022-07-05 02:24:24,-21.1333,164.9,82.08,65,58,10.04
174,Den Helder,NL,2022-07-05 02:24:24,52.9599,4.7593,60.98,73,20,10.36
175,Moyale,KE,2022-07-05 02:24:24,3.5167,39.0584,61.43,89,89,8.41
176,Grindavik,IS,2022-07-05 02:24:25,63.8424,-22.4338,48.15,87,100,3.44
177,Cayenne,GF,2022-07-05 02:24:25,4.9333,-52.3333,80.1,1,0,3.44
178,Mount Gambier,AU,2022-07-05 02:24:46,-37.8333,140.7667,57.56,59,6,7.87
179,Denpasar,ID,2022-07-05 02:24:36,-8.65,115.2167,82.06,88,40,16.11
180,Hamilton,US,2022-07-05 02:23:30,39.1834,-84.5333,80.91,63,0,0.0
181,Prabumulih,ID,2022-07-05 02:25:47,-3.45,104.25,80.56,85,84,2.98
182,Freetown,SL,2022-07-05 02:25:47,8.484,-13.2299,76.78,82,100,7.96
183,Upernavik,GL,2022-07-05 02:25:47,72.7868,-56.1549,38.03,86,0,12.48
184,Provideniya,RU,2022-07-05 02:25:48,64.3833,-173.3,48.36,87,100,11.18
185,Okoneshnikovo,RU,2022-07-05 02:25:48,54.8377,75.0834,61.43,86,100,13.76
186,Petropavlovsk-Kamchatskiy,RU,2022-07-05 02:25:12,53.0452,158.6483,57.79,100,75,8.95
187,Zhigansk,RU,2022-07-05 02:25:48,66.7697,123.3711,58.91,55,95,14.85
188,Meulaboh,ID,2022-07-05 02:25:49,4.1363,96.1285,76.82,84,100,6.4
189,Nyurba,RU,2022-07-05 02:25:49,63.2842,118.3319,69.01,58,100,4.5
190,Khatanga,RU,2022-07-05 02:25:49,71.9667,102.5,51.12,50,100,2.82
191,Ixtapa,MX,2022-07-05 02:25:49,20.7,-105.2,84.22,84,100,8.05
192,Karatu,TZ,2022-07-05 02:25:50,-3.3333,35.6667,52.79,93,54,4.38
193,Kamaishi,JP,2022-07-05 02:25:50,39.2667,141.8833,80.13,71,100,9.08
194,Sidi Ali,DZ,2022-07-05 02:25:50,36.0998,0.4206,77.34,61,100,9.13
195,Cristinesti,RO,2022-07-05 02:25:51,48.1,26.3833,75.38,68,93,4.61
196,Lorengau,PG,2022-07-05 02:25:51,-2.0226,147.2712,84.22,72,98,5.99
197,Pombia,IT,2022-07-05 02:25:51,45.653,8.6336,68.25,85,20,5.75
198,Kahului,US,2022-07-05 02:21:45,20.8947,-156.47,82.42,74,40,29.93
199,Usevya,TZ,2022-07-05 02:25:51,-7.1,31.2333,61.12,62,3,6.53
200,Torbay,CA,2022-07-05 02:25:52,47.6666,-52.7314,58.57,74,0,19.57
201,Kirakira,SB,2022-07-05 02:25:52,-10.4544,161.9205,84.88,71,37,11.14
202,Saint Anthony,US,2022-07-05 02:25:52,45.0205,-93.218,80.53,80,0,9.22
203,Bud,US,2022-07-05 02:25:53,39.447,-86.1758,85.98,72,98,6.29
204,Marsa Matruh,EG,2022-07-05 02:25:53,31.3525,27.2453,77.2,73,0,6.91
205,Ancud,CL,2022-07-05 02:25:53,-41.8697,-73.8203,45.23,85,100,19.01
206,Tuatapere,NZ,2022-07-05 02:25:54,-46.1333,167.6833,52.38,66,33,11.41
207,Treinta Y Tres,UY,2022-07-05 02:25:54,-33.2333,-54.3833,56.32,97,98,5.19
208,Mount Isa,AU,2022-07-05 02:25:54,-20.7333,139.5,62.37,48,0,13.8
209,West Plains,US,2022-07-05 02:25:55,36.7281,-91.8524,85.08,77,0,5.99
210,Lagoa,PT,2022-07-05 02:25:55,39.05,-27.9833,63.52,70,100,12.62
211,Fairbanks,US,2022-07-05 02:22:35,64.8378,-147.7164,84.49,38,0,5.75
212,Isangel,VU,2022-07-05 02:22:47,-19.55,169.2667,82.51,69,40,13.8
213,Mfou,CM,2022-07-05 02:25:55,3.7159,11.6427,69.66,100,75,2.3
214,Ambulu,ID,2022-07-05 02:25:56,-8.345,113.6058,82.69,75,92,2.73
215,Port Hawkesbury,CA,2022-07-05 02:25:56,45.6169,-61.3485,61.59,74,0,3.0
216,Luorong,CN,2022-07-05 02:25:56,24.4058,109.6086,83.89,84,93,7.34
217,Kruisfontein,ZA,2022-07-05 02:25:56,-34.0033,24.7314,47.88,73,0,4.18
218,Hearst,CA,2022-07-05 02:24:02,49.6835,-83.6665,64.65,66,99,3.89
219,Manokwari,ID,2022-07-05 02:25:57,-0.8667,134.0833,83.23,69,33,4.68
220,Hami,CN,2022-07-05 02:25:57,42.8,93.45,90.03,10,4,10.09
221,Basirpur,PK,2022-07-05 02:25:57,30.5832,73.829,96.75,45,38,3.2
222,Bandarbeyla,SO,2022-07-05 02:25:58,9.4942,50.8122,79.12,65,44,30.15
223,Hasaki,JP,2022-07-05 02:25:58,35.7333,140.8333,90.28,73,100,17.92
224,Deputatskiy,RU,2022-07-05 02:25:58,69.3,139.9,74.07,36,81,25.23
225,Kaitangata,NZ,2022-07-05 02:25:59,-46.2817,169.8464,53.98,59,13,13.71
226,Likasi,CD,2022-07-05 02:26:59,-10.9814,26.7333,52.11,68,3,3.78
227,Singkang,MY,2022-07-05 02:26:59,2.1006,102.7994,80.17,85,100,1.79
228,Carnarvon,AU,2022-07-05 02:26:13,-24.8667,113.6333,65.8,28,32,7.83
229,Garowe,SO,2022-07-05 02:27:00,8.4054,48.4845,74.21,65,100,28.03
230,Hailey,US,2022-07-05 02:27:00,43.5196,-114.3153,75.88,54,40,3.44
231,Mahon,ES,2022-07-05 02:27:00,39.8885,4.2658,75.76,100,75,4.61
232,Port Macquarie,AU,2022-07-05 02:27:00,-31.4333,152.9167,58.89,94,100,4.61
233,Birao,CF,2022-07-05 02:27:01,10.2849,22.7882,73.87,70,100,2.37
234,Montes Altos,BR,2022-07-05 02:27:01,-5.8333,-47.0667,78.33,57,100,3.69
235,Heilbron,ZA,2022-07-05 02:27:02,-27.2812,27.9709,46.65,56,0,3.24
236,Antalaha,MG,2022-07-05 02:27:02,-14.9003,50.2788,69.84,87,95,13.51
237,Praia,CV,2022-07-05 02:27:02,14.9215,-23.5087,75.74,78,75,13.8
238,Iki-Burul,RU,2022-07-05 02:27:03,45.8208,44.6472,70.27,47,55,6.33
239,Tarko-Sale,RU,2022-07-05 02:27:03,64.9225,77.785,53.76,55,6,6.69
240,Arkhangelskoye,RU,2022-07-05 02:27:03,55.8549,35.3287,60.01,90,78,1.86
241,Hongjiang,CN,2022-07-05 02:27:04,27.11,109.9956,85.75,73,39,4.25
242,Nuevo Casas Grandes,MX,2022-07-05 02:27:04,30.4167,-107.9167,79.75,47,95,1.99
243,Katherine,AU,2022-07-05 02:27:04,-14.4667,132.2667,66.52,37,24,17.27
244,Gizo,SB,2022-07-05 02:27:05,-8.103,156.8419,84.6,70,98,7.94
245,Tosya,TR,2022-07-05 02:27:05,41.0155,34.0401,51.76,57,0,2.01
246,Nakamura,JP,2022-07-05 02:27:05,32.9833,132.9333,79.07,95,99,6.17
247,Bontang,ID,2022-07-05 02:24:11,0.1333,117.5,81.75,71,100,3.02
248,Kenai,US,2022-07-05 02:27:06,60.5544,-151.2583,66.02,79,75,9.22
249,Iqaluit,CA,2022-07-05 02:27:06,63.7506,-68.5145,47.93,70,100,6.91
250,Oksfjord,NO,2022-07-05 02:27:06,70.2396,22.3479,60.98,73,100,9.71
251,Alice Springs,AU,2022-07-05 02:27:06,-23.7,133.8833,51.35,43,0,10.36
252,Severo-Kurilsk,RU,2022-07-05 02:27:07,50.6789,156.125,54.41,83,100,10.63
253,Siauliai,LT,2022-07-05 02:27:07,55.9333,23.3167,59.02,94,0,5.75
254,Qaqortoq,GL,2022-07-05 02:27:08,60.7167,-46.0333,44.87,91,98,8.21
255,Kavaratti,IN,2022-07-05 02:27:08,10.5669,72.642,81.36,81,98,25.05
256,Esmeraldas,BR,2022-07-05 02:27:08,-19.7625,-44.3139,65.26,82,0,5.37
257,Nador,MA,2022-07-05 02:27:09,35.174,-2.9287,79.05,65,0,4.61
258,Ciudad Bolivar,VE,2022-07-05 02:27:09,8.1222,-63.5497,80.11,76,42,10.18
259,Saint-Francois,FR,2022-07-05 02:24:12,46.4154,3.9054,56.64,100,0,0.0
260,Bambanglipuro,ID,2022-07-05 02:27:09,-7.95,110.2833,83.68,71,30,1.68
261,Vilhena,BR,2022-07-05 02:27:10,-12.7406,-60.1458,70.41,58,46,2.08
262,Turukhansk,RU,2022-07-05 02:27:10,65.8167,87.9833,55.96,55,100,8.84
263,Rudbar,AF,2022-07-05 02:27:10,30.15,62.6,79.81,25,100,18.3
264,Bengkulu,ID,2022-07-05 02:27:11,-3.8004,102.2655,80.82,77,75,2.93
265,Chunskiy,RU,2022-07-05 02:27:11,56.0815,99.6342,72.14,45,69,2.28
266,Coquimbo,CL,2022-07-05 02:22:55,-29.9533,-71.3436,51.53,76,0,6.91
267,Salinas,US,2022-07-05 02:23:21,36.6777,-121.6555,74.21,70,100,10.36
268,Portland,US,2022-07-05 02:24:20,45.5234,-122.6762,79.54,46,20,8.05
